Topic,Label
1,World War I News & Commentary
2,Parenting & Child Moral Education
3,Celebration Concerts
4,Biblical Narratives & Symbolism
5,Nursing Training & Hospital Work
6,Musical Programs & Performances
7,Board Member Directory
8,Women's Suffrage & Political Rights
9,Words of Encouragement
10,Genealogy
11,Serialized Fiction & Stories
12,Pioneer Heritage
13,Marriage & Family Life
14,Community Unity
15,Recipes & Cooking Instructions
16,Gospel Doctrine & Spiritual Kingdom
17,Nutrition & Dietary Science
18,Relief Society Conferences
19,Heritage Crafts
20,Stake & Ward Reports
